id_register|external_id|nit|namegooglemaps|name_register|complexity|services|accreditationcode|lat|lng|departmentid|departmentname|municipalityid|municipalityname|localityid|localityname|service_level|camas|quirofano|ambulancias
70|890906347-1|890906347|E.S.E. Hospital Manuel Uribe Ángel - Sede Principal|E.S.E. Hospital Manuel Uribe Ángel|2|cx ortopédica, cx neurocirugía, cx de tórax, cx endovascular neurológica, cx urológica, cx plástica, cx estética, cx pediátrica, cx oncológica, cx maxilofacial, cx ginecológica, cx general, cx cardiovascular|526604910|6.166790072452807|-75.57991395059874|05|Antioquia|05266|Envigado|||3|326|15|0
49|900625317-1|900625317|Hospital Infantil Concejo de Medellín|Corporación Hospital Infantil Concejo de Medellín|2|cx plástica, cx estética, cx neurocirugía, cx pediátrica, cx otorrinolaringología, cx ortopédica, cx general|500113131|6.268146902983646|-75.55880177540507|05|Antioquia|05001|Medellín|||2|105|3|0
119|900422064-1|900422064|Centro Especializado de Urología|Centro Especializado de Urología S.A.S. Barranquilla|0|cx urológica, cx ginecológica|800104879|11.000778611659854|-74.81567011333571|08|Atlántico|08001|Barranquilla|||1|0|4|0
234|900829069-1|900829069|IPS SAS Jarbsalud|Grupo Empresarial Jarbsalud IPS S.A.S.|2|cx otorrinolaringología, cx plástica, cx estética, cx urológica, cx mano, cx neurocirugía, cx vascular, cx angiológica, cx ortopédica, cx maxilofacial, cx general|1100130970|4.621702291854586|-74.07131325605974|11|Bogotá D.C.|11001|Bogotá D.C.|1100113|Teusaquillo|2|19|3|0
668|890701033-1|890701033|Hospital San Rafael|Hospital San Rafael de El Espinal Empresa Social del Estado E.S.E.|1|cx gastrointestinal, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx oftalmológica, cx otorrinolaringología, cx plástica, cx estética, cx urológica, cx mano, cx mama, cx tumores tejidos blandos, cx neurocirugía|7326800794|4.15232530954044|-74.87894896111915|73|Tolima|73268|Espinal|||3|148|13|5
494|800154347-1|800154347|Hospital La Candelaria|Empresa Social del Estado Hospital La Candelaria|2|cx general, cx ginecológica, cx ortopédica, cx otras cxs|4724500249|9.008168238679366|-73.97154923894504|47|Magdalena|47245|El Banco|||2|59|9|5
386|891001122-1|891001122|Clinica Monteria S.A.|Clínica Montería S.A.|1|otras cxs, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx gastrointestinal, cx neurocirugía, cx pediátrica, cx oral, cx otorrinolaringológica, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general|2300100542|8.771535355441975|-75.86780625628485|23|Córdoba|23001|Montería|||3|107|4|0
34|890936927-1|890936927|Centro de Ortopedia el Poblado|Centro de Ortopedia del Poblado S.A.S.|2|cx ortopédica|500101504|6.209352348721864|-75.5691372366181|05|Antioquia|05001|Medellín|||2|0|2|0
633|900067136-1|900067136|Hospital Regional de Velez|E.S.E. Hospital Regional de Vélez|2|cx general, cx ginecológica, cx ortopédica|6886100795|6.015643915823461|-73.67397298753647|68|Santander|68861|Vélez|||2|35|5|5
367|800197217-1|800197217|Clínica De Especialistas María Auxiliadora|Clínica de Especialistas María Auxiliadora S.A.S.|2|cx general, cx ginecológica, cx ortopédica, cx otorrinolaringología, cx dermatológica, cx vascular, cx angiológica, cx urológica|2001100306|8.309986825026062|-73.60414686237884|20|Cesar|20011|Aguachica|||2|34|5|1
262|806004548-1|806004548|Clínica Crecer - Sede Prado|Centro médico Crecer Ltda.|1|cx tórax, cx oncológica, cx mama, cx tumores tejidos blandos, cx neurocirugía, cx gastrointestinal, cx mano, cx otras cxs, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx otorrinolaringología, cx oftalmológica, cx general, cx ginecológica, cx maxilofacial, cx ortopédica|1300100330|10.4092291082002|-75.51742123513202|13|Bolívar|13001|Cartagena de Indias|||3|106|7|0
195|860013779-2|860013779|Profamilia|Profamilia Bogotá Teusaquillo|2|cx ginecológica, cx urológica, cx otras cxs, cx mama, cx tumores tejidos blandos|1100108995|4.623276238030671|-74.06996389022076|11|Bogotá D.C.|11001|Bogotá D.C.|1100113|Teusaquillo|2|0|8|0
294|900638867-1|900638867|Clinica de los Rios|Integrales Health S.A.S. - Clínica de Los Ríos|2|cx tórax, cx mama, cx tumores tejidos blandos, cx cabeza, cx cuello, cx gastrointestinal, cx dermatológica, cx urológica, cx pediátrica, cx otorrinolaringología, cx oncológica, cx ortopédica, cx ginecológica, cx general, cx plástica, cx estética, cx vascular, cx angiológica|1343000927|9.24315875309|-74.75423677086704|13|Bolívar|13430|Magangué|||2|103|7|0
739|900469882-1|900469882|Centro Trauma Valle Salud Jamundi S.A.|Centro Trauma Vallesalud|2|cx plástica, cx estética, cx maxilofacial, cx ortopédica|7636410047|3.256385884391788|-76.53634057475321|76|Valle del Cauca|76364|Jamundí|||2|4|3|0
695|890301430-1|890301430|Ent. Clínica Ntra. Sra. De Los Remedios|Clínica Nuestra Señora de Los Remedios|1|cx dermatológica, cx plástica oncológica, cx gastrointestinal, cx neurocirugía, cx cardiovascular, cx general, cx tórax, cx mama, cx tumores tejidos blandos, cx mano, cx otras cxs, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx oncológica, cx ortopédica, cx otorrinolaringología, cx cabeza, cx cuello, cx ginecológica, cx maxilofacial|7600101125|3.462734765733817|-76.52246353876669|76|Valle del Cauca|76001|Cali|||3|274|14|0
38|900033371-1|900033371|Clínica Victoriana|Clínica Victoriana|2|cx cabeza, cx cuello, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx oftalmológica, cx otorrinolaringológica, cx oncológica, cx oral, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx de la mano, cx dermatológica, cx de tórax, cx gastrointestinal, cx neurocirugía|526609022|6.255919136466036|-75.5633838490626|05|Antioquia|05001|Medellín|||3|108|17|0
733|900570697-1|900570697|Redesimat|Redes Imat Buga|2|cx plástica, cx estética, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx general|7611109294|3.9057067402869015|-76.29805387783745|76|Valle del Cauca|76111|Guadalajara de Buga|||2|7|3|8
41|900063460-1|900063460|CLINIQ DERMOESTÉTICA Y LÁSER S.A|Cliniq dermoestética Y Laser S.A.|2|cx maxilofacial, cx plástica, cx estética|500110244|6.240621940956888|-75.59215703661721|05|Antioquia|05001|Medellín|||2|0|3|0
177|830113849-1|830113849|Clínica Juan N Corpas|Clínica Juan N Corpas Ltda.|1|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx pediátrica, cx plástica, cx estética, cx urológica, cx otras cxs, cx mano, cx neurocirugía|1100109104|4.76121742523095|-74.09279609153855|11|Bogotá D.C.|11001|Bogotá D.C.|1100111|Suba|3|149|10|0
593|901685966-1|901685966|Clínica Central del Eje|Clínica Central del Eje S.A.S.|1|cx cabeza, cx cuello, cx general, cx ginecológica, cx ortopédica, cx oncológica, cx pediátrica, cx urológica, cx mama, cx tumores tejidos blandos, cx dermatológica, cx tórax, cx neurocirugía|6600103334|4.812882197284504|-75.76566375502401|66|Risaralda|66001|Pereira|||3|57|6|0
250|901153925-1|901153925|Clínica Nueva El Lago|Clínica Nueva El Lago S.A.S. - Sede Calle 76|2|cx gastrointestinal, cx maxilofacial, cx otras cxs, cx cabeza, cx cuello, cx general, cx ortopédica, cx urológica, cx tórax, cx neurocirugía|1100135025|4.66288147136409|-74.0597225413573|11|Bogotá D.C.|11001|Bogotá D.C.|1100102|Chapinero|3|91|8|2
154|800117564-1|800117564|Clínica de la Mujer|Clínica de La Mujer|2|cx mama, cx tumores tejidos blandos, cx mano, cx dermatológica, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx tórax, cx cabeza, cx cuello, cx oncológica, cx plástica oncológica|1100107939|4.677687053419595|-74.05725897279952|11|Bogotá D.C.|11001|Bogotá D.C.|1100102|Chapinero|2|83|8|0
212|900090619-1|900090619|Nueva Clinica Los Cedros|Tpf Cirujanos Y Cia Ltda.- Nueva Clínica Los Cedros|2|cx maxilofacial, cx plástica, cx estética, cx mano|1100116450|4.7216268713601455|-74.04713888949965|11|Bogotá D.C.|11001|Bogotá D.C.|1100101|Usaquén|2|0|3|0
445|813005431-1|813005431|Sociedad Clínica Emcosalud|Sociedad Clínica Emcosalud S.A.|1|cx tórax, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx oftalmológica, cx otorrinolaringología, cx oncológica, cx pediátrica, cx plástica, cx estética, cx urológica, cx mano, cx mama, cx tumores tejidos blandos, cx dermatológica, cx cabeza, cx cuello, cx gastrointestinal, cx neurocirugía, cx vascular, cx angiológica|4100100521|2.925163649083877|-75.28641019017091|41|Huila|41001|Neiva|||3|86|4|6
91|800074742-1|800074742|Procrear|Instituto de Reproducción Humana Procrear Ltda.|2|cx urológica, cx ginecológica, cx otras cxs|800100127|10.98941273566892|-74.80751740863448|08|Atlántico|08001|Barranquilla|||1|0|3|0
515|900958401-1|900958401|VIP CLINIC CENTER|VIP Clinic Center S.A.S.|2|cx plástica, cx estética, cx otorrinolaringología, cx maxilofacial, cx general|5000101805|4.144664793356877|-73.6416306720323|50|Meta|50001|Villavicencio|||2|0|2|0
414|900817788-1|900817788|Clínica de Marly Jorge Cavelier Gaviria|Clínica de Marly Jorge Cavelier Gaviria S.A.S.|2|cx otorrinolaringología, cx pediátrica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx mano, cx mama, cx tumores tejidos blandos, cx gastrointestinal, cx maxilofacial, cx general, cx ginecológica, cx ortopédica, cx oftalmológica|2517503243|4.874790044847957|-74.03663300583376|25|Cundinamarca|25175|Chía|||2|87|7|0
84|900248882-1|900248882|Clínica Portoazul|Clínica Portoazul S.A. Sigla Cpa|1|cx cardiovascular, cx cabeza, cx cuello, cx general, cx neurocirugía, cx ginecológica, cx maxilofacial, cx ortopédica, cx oftalmológica, cx otorrinolaringológica, cx oncológica, cx plástica oncológica, cx gastrointestinal, cx tórax, cx mama, cx tumores tejidos blandos, cx mano, cx oncológica pediátrica, cx otras cxs, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica|857300803|11.01550816729142|-74.84682148793752|08|Atlántico|08573|Puerto Colombia|||3|186|12|0
770|901201887-1|901201887|Hospital de Alta Complejidad del Putumayo|Hospital de Alta Complejidad del Putumayo S.A.S. Zomac|2|cx pediátrica, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx plástica, cx estética, cx urológica, cx cabeza, cx cuello, cx dermatológica, cx neurocirugía, cx vascular, cx angiológica, cx endovascular neurológica, cx tórax, cx oftalmológica, cx cardiovascular|8656800813|0.5044234780107273|-76.48328864070471|86|Putumayo|86568|Puerto Asís|||2|162|10|0
361|900016598-1|900016598|Instituto Cardiovascular del Cesar|Instituto Cardiovascular del Cesar S.A.|1|cx cardiovascular, cx neurocirugía, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx oral, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx tórax, cx mano, cx gastrointestinal|2000100901|10.47007387741137|-73.25230449294729|20|Cesar|20001|Valledupar|||3|125|7|0
4|800051998-1|800051998|Clínica de Oftalmología Sandiego|Clínica de Oftalmología Sandiego S.A.|2|cx oftalmológica, cx otorrinolaringología, cx dermatológica|500101498|6.229037754507554|-75.56906210189958|05|Antioquia|05001|Medellín|||1|0|11|0
229|900582598-1|900582598|Clínica La Colina|Cirugía Ambulatoria La Colina 122|0|cx mano, cx ortopédica, cx ginecológica, cx maxilofacial, cx otorrinolaringología, cx plástica, cx estética, cx general|1100125070|4.7499782678533125|-74.06557082923554|11|Bogotá D.C.|11001|Bogotá D.C.|1100111|Suba|3|151|13|0
538|891200952-1|891200952|Hospital Eduardo Santos|E.S.E. Hospital Eduardo Santos|2|cx oftalmológica, cx ortopédica, cx ginecológica, cx general|5239900234|1.6044616648335903|-77.13102378021316|52|Nariño|52399|La Unión|||2|44|4|3
339|900559103-2|900559103|Clínica Gloria Patricia Pinzón|Clínica Gloria Patricia Pinzón|0|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx plástica, cx estética, cx urológica, cx dermatológica, cx neurocirugía|1800107604|1.611184816604719|-75.60812590010872|18|Caquetá|18001|Florencia|||2|55|6|0
438|900181419-2|900181419|Clinica Meintegral Centro De Alta Complejidad|Meintegral Zipaquirá|2|cx vascular, cx angiológica, cx ortopédica, cx general, cx cardiovascular|2589902560|5.020571002814866|-73.99840632951783|25|Cundinamarca|25899|Zipaquirá|||2|36|2|1
296|900196366-1|900196366|HOSPITAL REGIONAL SAN ANTONIO DE PADUA, SIMITI SUR DE BOLIVAR|E.S.E. Hospital San Antonio de Padua|2|cx otorrinolaringología, cx general, cx ginecológica, cx ortopédica, cx oftalmológica|1374400494|7.945453327746249|-73.95306982253719|13|Bolívar|13744|Simití|||2|37|6|4
436|860015929-1|860015929|Hospital De Villeta|Empresa Social del Estado Hospital Salazar de Villeta|2|cx general, cx ginecológica, cx ortopédica, cx oftalmológica, cx otorrinolaringológica, cx urológica|2587500032|5.006797808668356|-74.47037745361445|25|Cundinamarca|25875|Villeta|||2|36|8|10
708|900373079-1|900373079|Fundación Reina Isabel IPS|Fundación Reina Isabel|0|cx mama, cx tumores tejidos blandos, cx otorrinolaringología, cx pediátrica, cx general, cx maxilofacial, cx ortopédica|7600107942|3.4202131599776444|-76.54630902512683|76|Valle del Cauca|76001|Cali|||2|0|6|0
329|890802036-1|890802036|Hospital San Marcos E.S.E.|E.S.E. Hospital San Marcos|2|cx general, cx ginecológica, cx ortopédica|1717400685|4.9839573117486|-75.61010387421261|17|Caldas|17174|Chinchiná|||2|41|7|3
478|819006339-1|819006339|Surgifast s.a|Central Quirúrgica Surgifast S.A.|2|cx ortopédica, cx mano|4700100626|11.238715360702871|-74.21329504632368|47|Magdalena|47001|Santa Marta|||2|0|4|0
761|900438315-1|900438315|Centro Médico de la Orinoquia CEMEDIQ|Cemediq|2|cx gastrointestinal, cx dermatológica, cx mano, cx urológica, cx plástica, cx estética, cx otorrinolaringología, cx oftalmológica, cx ortopédica, cx ginecológica, cx general|8500103897|5.342512112689748|-72.38951509031787|85|Casanare|85001|Yopal|||2|0|2|0
389|900082202-1|900082202|Clínica Central|Clínica Central O.H.L. Ltda.|2|cx pediátrica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx otorrinolaringológica, cx neurocirugía, cx oftalmológica, cx ortopédica, cx general, cx ginecológica, cx maxilofacial|2300101090|8.755805351387062|-75.88347474979753|23|Córdoba|23001|Montería|||2|86|4|1
322|810003245-1|810003245|Cliníca Ospedale Manizales|Clínica Ospedale Manizales S.A.|2|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx urológica, cx mano, cx gastrointestinal, cx neurocirugía|1700100488|5.062785608992201|-75.49777100988332|17|Caldas|17001|Manizales|||2|146|7|0
755|901576207-1|901576207|Nuevo centro médico quirúrgico zarzal|Nuevo Centro Médico-Quirúrgico Zarzal S.A.S.|0|cx general, cx ginecológica, cx ortopédica, cx oftalmológica, cx otorrinolaringología, cx plástica, cx estética|7689513246|4.391646558306562|-76.07414140622917|76|Valle del Cauca|76895|Zarzal|||1|0|1|0
323|890801099-1|890801099|E.S.E. Hospital Departamental Universitario Santa Sofía de Caldas|Hospital departamental Universitario Santa Sofia de Caldas|1|cx gastrointestinal, cx tórax, cx mama, cx tumores tejidos blandos, cx neurocirugía, cx mano, cx endovascular neurológica, cx otras cxs, cx vascular, cx angiológica, cx urológica, cx plástica, cx estética, cx oncológica, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cardiovascular|1700100873|5.0574259899262834|-75.52990347737935|17|Caldas|17001|Manizales|||3|141|13|5
383|812005522-1|812005522|Fundación Amigos de La Salud|Fundación Amigos de La Salud|1|neurocirugía, cx gastrointestinal, cx urológica, cx plástica, cx estética, cx pediátrica, cx oncológica, cx otorrinolaringológica, cx oftalmológica, cx vascular, cx angiológica, cx cardiovascular, cx ortopédica, cx maxilofacial, cx ginecológica, cx general|2300100116|8.751087752455105|-75.88160295546388|23|Córdoba|23001|Montería|||3|656|10|3
617|901228997-1|901228997|Clínica 1º de Mayo Integral SAS|Clínica Primero de Mayo Integral S.A.S.|2|cx general, cx maxilofacial, cx neurocirugía, cx plástica, cx estética, cx oral, cx otorrinolaringología, cx ortopédica|6808170068|7.058534889811466|-73.85627905164773|68|Santander|68081|Barrancabermeja|||2|55|5|0
415|860024766-1|860024766|E.S.E. San Martín De Porres Choconta|Hospital San Martin de Porres de Chocontá- Empresa Social del Estado Región de Salud Centro Oriente Almeidas|2|cx general, cx ginecológica, cx ortopédica, cx oftalmológica|2518300025|5.14602941353705|-73.6829682367289|25|Cundinamarca|25183|Chocontá|||2|43|7|8
647|901504183-1|901504183|Medicina Integral|Medicina Integral Av IPS S.A.S.|0|cx ortopédica, cx general|7000101972|9.301328928818911|-75.39908408222519|70|Sucre|70001|Sincelejo|||2|0|0|0
90|800025755-1|800025755|Clínica San Ignacio Ltda|IPS Clínica San Ignacio Ltda.|2|cx general, cx pediátrica, cx ortopédica, cx maxilofacial, cx ginecológica, cx plástica, cx estética|800100328|10.946836845218732|-74.82156671053247|08|Atlántico|08001|Barranquilla|||2|41|2|1
